user_id;signup_started;signup_completed;acquisition_channel
f7b76210b1c6dcfcf3025093f8fd52f00785bad663445fc0cb193ed7ae88a2d8;2018-08-07 10:26:09;2018-08-07 11:16:01;Adwords UAC Installs
437c8323bcf317c94f4d77aba16982d60706f44149cc6e054e9bf98659fb944c;2018-08-07 10:43:35;2018-08-07 11:03:20;Organic
f5b37e42bb42bb2a8e054e3512d4efafb09ed8163c740cd8013c579919a25759;2018-08-07 11:09:54;2018-08-09 11:05:20;Organic
d00493f0e3fbf4a06b8873788ca3511440efc8c1025f5cc8e0a45bedb47e82a0;2018-08-07 11:29:43;2018-08-10 14:20:50;Organic
1625714040d239278880c005daf3ea408aca768cf1337471aa8b35337929587c;2018-08-07 11:31:35;2018-08-19 20:58:07;Instagram Installs
b3657058f0d7bd25c79cc585a2cd688558c26823575a49e9063a2203a28efafe;2018-08-07 11:36:04;2018-08-09 09:35:12;PAR - AFILIZA - 05-2018
25564e4205b8565ad0547a250b6cad45d2f1f37f3a9b9283b09e3191da06e566;2018-08-07 12:02:52;2018-08-07 12:29:06;Unknown
3597e3aecf92f8a384a703495265704b8d1c2e08d69c6401b0f3b36196720269;2018-08-07 12:08:12;2018-08-07 14:28:36;Coup Website
6517a5b646f2feb68193d7ef676270821a60ccdec791226363845cbe72ed05ed;2018-08-07 12:08:56;2018-08-11 00:10:23;Organic
0246807aa91c882ffa3acbe3811f167ab5b2e18c51eda924d5e5ec6044cbfb61;2018-08-07 12:15:01;2018-08-07 12:25:37;Instagram Installs
02c3eca3bedf7389abb46069b9b69c9380612e6110a3ea20bb4a008ee8545202;2018-08-07 12:48:26;2018-08-10 18:08:34;Organic
1a61a8e8b0bc82102e18abcc94bbddce83f4d037ead20e303c1f2f394e612430;2018-08-07 13:00:26;2018-08-08 21:30:41;Referral
06da1d1f2af702369a1fd244173407a9a8aead17f40a73367bb5e18f7e7b7606;2018-08-07 13:18:17;2018-08-07 13:25:48;Organic
8207f85e426d83b3cbde0eaab54de888f02d2099f03e1b727c265ebb4fe701d6;2018-08-07 13:27:57;2018-08-07 18:15:06;Adwords UAC Installs
7afd629faf4baa986bcf273fd5f35fa4e9b41c0361cb309fba809e4adafd5106;2018-08-07 13:31:28;2018-08-07 13:47:45;Organic
37d76f7140303456e4355f44ffcb310a4eeb9458c7d65620750b76fad1306e70;2018-08-07 13:32:33;2018-08-07 13:45:27;Organic
f3f96e4a539b23a095298904370dc280d68caed357ad0d63e4a874889cd510f5;2018-08-07 13:35:58;2018-08-07 13:45:27;Organic
83ccb94de9bb2e706cbb6d9479faa03833613f120227aad283508e2a31643089;2018-08-07 13:37:35;2018-08-07 18:46:20;Organic
6220cb13d7dcccd1e822cf55c9c1e1859b7f60532c586983af66cd061527372a;2018-08-07 13:39:53;2018-08-07 14:17:39;Organic
8ecf1e26c664cb6ec318d3c47a084eabdecc401e785fb73e8db5f6c6ed276f5c;2018-08-07 13:40:43;2018-08-10 01:05:03;Organic
cacec236a333682138c090188a27e5fae9299013777bde43d6694d73b117ddb3;2018-08-07 13:55:36;2018-08-07 15:51:57;Organic
c532cf724f086c6240b9a1ec361f13a212c07dc317f80a56190394207333f071;2018-08-07 13:57:18;2018-08-07 14:50:39;Organic
640b5890d6f38b5a40d94f959b63e8ba4ac3b7d33ae278829c05ceefdc3206a1;2018-08-07 14:09:30;2018-08-15 10:51:46;PAR Multipurpose 1TRAJET 2018-06
97b0e967b3c20006b9e81c5037acc108af580e3ed74d163c351e0adf4e8905c2;2018-08-07 14:13:46;2018-08-07 14:20:34;Instagram Installs
cf1611890df21be251ab3615c3d6f0c81883b4eb688e5b73e4e646a55753ff0c;2018-08-07 14:33:36;2018-08-10 17:55:21;Instagram Installs
154832e4926fd4d3183a1e30cd95b475d5689c28c9c6774e0d712ef227c170d1;2018-08-07 14:33:55;2018-08-07 15:10:12;Organic
028893023d9d524de78e250a30ede165e0df659b4550151966442d1c22f4ab14;2018-08-07 15:03:49;2018-08-07 15:18:25;Referral
d462e74127b1751a0896019bcb0ea56fb9ab2406601fbdbe17aad8c4ac82c862;2018-08-07 15:27:17;2018-08-10 16:21:03;Instagram Installs
3153808862be60ecd548e3023b9b3471c8128fea18845cdee14af792deb8f615;2018-08-07 15:37:37;2018-08-07 15:45:16;Referral
7e643e7f14c73620d9f0a7406c05e373019910cf825ca145e2ace47bef260a7b;2018-08-07 15:49:13;2018-08-23 12:41:06;Organic
1b6669918c0c714d457e857fe97cbbb7e4747fc9d7b42f39dad117c7678a13e1;2018-08-07 15:53:54;2018-08-07 16:05:14;Unknown
2a2732a34863959a1e1ca3dcf02634367a83e900153da40e568ef6c39ebb77b3;2018-08-07 16:49:51;2018-08-08 09:35:39;Referral
a50dc3dbfc9139036d6a8c98e6fb73589a5aa153b6ad7e8d45373af920fd5e4c;2018-08-07 16:51:11;2018-08-20 01:06:01;Organic
2f96082b345cd75397f4db3a96db97e34c9c6d0425d1e0fabf87df48a887fdd1;2018-08-07 17:28:28;2018-08-07 17:35:18;Facebook Installs
99d3d7e1103c63ca89d987ae2a35d27b092a2d78c6da6926473ef69e6dd14fb2;2018-08-07 17:38:21;2018-08-07 17:45:55;Organic
5f7cd1f5ba84314b2fbe5729745bcf7924c7ee6b761810fd5e0758b93c91f106;2018-08-07 18:11:59;2018-08-07 18:20:16;Organic
bd57a8b88dc0cf543c3db24669e725ddcf0d70ddc9a0d49c49c4fee400f6d48b;2018-08-07 18:17:21;2018-08-07 18:26:28;Organic
ea8b8c6771c18f1deab68bbc6e639ef35f0f6b509a355f936bcbc500c0b7dbfe;2018-08-07 18:22:47;2018-08-07 20:25:28;Referral
dda52f61cb2051b881f4f481af6cefc1ec7b50341fff742b4c1fee0bdfeec86a;2018-08-07 18:23:41;2018-08-07 19:12:27;Organic
6ed7280a0bf332e10649c075ca2d5012d3e747b4f7f3c615816948a3d68e0997;2018-08-07 19:03:55;2018-08-11 12:27:17;Instagram Installs
16b2f9ea5946e253cf2d5ead2e1b7e913c613e68e64366d249eadf536533fb0c;2018-08-07 19:35:47;2018-08-07 19:50:04;Organic
a2d74b0acd2ced4684a15bf9dde9817cb39cc464f819c4ba98e0015a346fb7e2;2018-08-07 19:37:19;2018-08-07 19:45:32;Organic
dfd3a1d5d39988b98901c3e0c0f7a74fd3110e0ae812fe93fef431e82c9255a5;2018-08-07 20:10:31;2018-08-11 13:30:41;Organic
c6ad35379b5cceacb395a4decbde1947a11c3285a8ddd6ba24d7a74cc7e32f26;2018-08-07 20:19:30;2018-08-08 17:50:45;Organic
2554ff066886980aefd50204cbee2ca8711429ab66381bd6e260290b70e8b752;2018-08-07 20:37:05;2018-08-07 21:06:23;PAR - AFILIZA - 05-2018
a289bcf0839b9eb077dc1264d40e5a320026f40f392ad86e3231d32b6000e31f;2018-08-07 20:42:44;2018-08-07 21:25:41;Organic
2e85082268e67141478f71a24aeef2dbebb0df8b4ef9bd7dea535f407d8abca1;2018-08-07 20:44:06;2018-08-07 23:25:25;Organic
ad8b2f7441a10781de3ce58964215ebe42eb490d04e0ff8af0f9e91aad1df2ba;2018-08-07 20:46:28;2018-08-07 20:55:17;Organic
0597484bd4f630f2e3e8f6bcfd9c23d6a7c47d363f7f8c3f5e94dc8cf6b70981;2018-08-07 20:47:08;2018-08-09 10:01:01;Organic
42629939830be1ba3f9faf2246d0e9617f7447117b70bebbddc1954126c8cb54;2018-08-07 21:01:44;2018-08-07 21:10:30;PAR - AFILIZA - 05-2018
769c714e7d2b449ef36e037fe79f09d966e431ecc1b0411f4e132eae472afa91;2018-08-07 21:48:55;2018-08-07 22:15:29;Organic
007f792c26c75567ac6179401e830b6a7f044c11e78934f3352a88a45dd37966;2018-08-07 22:00:48;2018-08-07 22:10:36;Organic
6a7dfe0273fdbd6ce21cfc4ccf3cdf5b517afeaa154d36638e45d748063dc488;2018-08-07 22:20:53;2018-08-07 22:35:18;Organic
68910e9e2e0e06e5c2c2b6f08358ace7cdb3de8ac4740c81104f480e9af1a29d;2018-08-07 23:10:45;2018-08-09 16:15:30;Organic
40311981dcb7a6191e81b5d201fe656b3b2a144e46a705eadd054ddb383dd6c6;2018-08-07 23:17:41;2018-08-07 23:25:26;PAR - AFILIZA - 05-2018
c65f3a1e469f696b7cfcbe63c1106894de0ff8714ee565d384b77127b095417d;2018-08-07 23:41:38;2018-08-08 11:10:36;Organic
08f573a340aa290f1d1d165ca9b4f9e4841cb025a0420b5f530a4b1c804e30a2;2018-08-08 00:00:43;2018-08-08 00:10:21;PAR - AFILIZA - 05-2018
69f3c85aa6187e8956f6e37955a2bfffc205bab19daa7daa36eb3c5b5aa54407;2018-08-08 00:04:47;2018-08-14 18:05:21;Organic
b0cb7d8451eca0b152411252143286aa29b68794399505eb227144511edeb5a3;2018-08-08 00:08:47;2018-08-08 00:44:29;Organic
523e9fb1bff930bff655efb9abd2ac32171bd83f311765ac14439c149462756a;2018-08-08 00:09:24;2018-08-08 00:20:24;Organic
d2be52f9b223070d2ca805d3e27dd00d9e43f91ad507c335f52fdcb9de14e066;2018-08-08 00:58:17;2018-08-09 03:15:11;Organic
46e40704df46ce4c2add89581ddf76772ad567089723892bfe183dc215c4ffab;2018-08-08 02:46:51;2018-08-09 01:35:32;Coup Website
2e4f92ab8615aca4d0a8d6779db6167be1529f436f5df9bb89791cfd9761f126;2018-08-08 06:03:22;2018-08-08 06:27:06;Organic
babfe401ff41cbdac26082bfe31d317f101b9b27d7f71c26fa51da70a78b3dad;2018-08-08 09:36:08;2018-08-23 07:05:41;Organic
ecdadbec3861811567fe191f4218afdf55d2031a3ba61c5acaba2b981d2d5506;2018-08-08 09:40:24;2018-08-08 09:51:41;Organic
08dcf428acf53d5df298055ffaab9985eb762325d29d6627dd2ee8050b940fa1;2018-08-08 09:44:31;2018-08-08 10:05:21;Organic
774aecf0c4ea7218b4d3a6ff5295c28e865652a70476e8377f8d3adae9a51903;2018-08-08 09:46:22;2018-08-08 10:01:58;PAR - AFILIZA - 05-2018
ba7e556cd4505222a9b937465f51a2b12e46121e130a945a502c8022b8981762;2018-08-08 09:47:29;2018-08-08 09:55:23;Organic
6f1847356c1bcbe8b3861ad2edcbfd586c5ead293616e8274418bcbc61ae8d16;2018-08-08 10:32:40;2018-08-08 10:57:16;Adwords UAC Installs
7d52376c07f78e964dd1c6a18b0a86d1620d26c3b06654d0a35c29cb3efb19f0;2018-08-08 10:41:58;2018-08-08 12:29:01;Instagram Installs
ee9627cb533a5677be9f88e1a68277d6fc68c9870572f2684c87149039fff15b;2018-08-08 11:01:01;2018-08-11 14:12:31;Organic
50bb5cb77c3c0a9a96a4d7b57ed6623c8179f0f2d80cb7ed67200078e0e90d22;2018-08-08 11:07:38;2018-08-08 16:55:18;Organic
0579d9f3f1eb9ab735cc36fc9c49daa0ccca6d97b71ae099d6b5a44bbac4faca;2018-08-08 11:09:34;2018-08-08 12:07:46;Organic
ec4a6543b9ef7d1f7f97d7d0a0d2d42f4da685456bd82facd961df3181381448;2018-08-08 11:24:43;2018-08-08 12:10:17;PAR - AFILIZA - 05-2018
a69e55deed465e5364ba712506e5b01247bbc340bc4c713fe37ec7b72647c27e;2018-08-08 11:25:33;2018-08-08 11:39:52;Referral
ebb1452c14f8a2b498f155cecb93febafc5523a7915b579c3f23c61dadfa2864;2018-08-08 11:35:03;2018-08-08 12:05:46;Organic
2a1bc0954e6bafa480734162fb9e59b156ad13bc4e345d36262fec4a1928fbf0;2018-08-08 12:05:51;2018-08-08 12:20:17;Organic
80423e2f44add21e9c641a70ca2b66c9cdc3e8ceebd888dd12cdf5f059b6b911;2018-08-08 12:43:12;2018-08-08 12:51:01;Organic
24d011a3c5be70494ad7aecf4d680bbb1faef256c25cd0a8043914e87007b544;2018-08-08 12:59:03;2018-08-08 14:36:04;Organic
791476c76053d58eccf023829bc61550d516e1b46a54f14ab00408e7bbf53caa;2018-08-08 13:03:13;2018-08-08 16:31:56;Referral
96f7d7d6d47c208d7db20349a15ec91433a228f129ee3d280a2a5d20fc0a285b;2018-08-08 13:37:13;2018-08-08 14:08:21;Adwords UAC Installs
ccc8e0fc68d6678d2b7fd5d1b517094bed7bbc931ebe67aada1706ac3bcddb34;2018-08-08 14:01:34;2018-08-08 14:10:58;Referral
a826dc13246f453485221ffb50b391e5acefadd1e2fe0b11914c590e878daecb;2018-08-08 14:27:05;2018-08-08 14:41:52;Instagram Installs
6076278d6969032ed56f5c39a9d5221ac783ce65129638a8163c5c90d0dd9208;2018-08-08 14:31:45;2018-08-08 14:50:03;Organic
1024fff11ec88df46898c7b53ffb6b3e934f31b62288c4d7b3f168fda63d110c;2018-08-08 14:39:11;2018-08-08 15:20:29;Organic
8b13ae2c2dd1f4dae9c6c29c81fab4a99aaa421f2eb29dcce17a332f1c1e9e1a;2018-08-08 14:41:40;2018-08-10 18:37:27;PAR Multipurpose 1TRAJET 2018-06
0770c5418c7a2949e414d30ff8d88807fc1270eb8dd4a7105af9741a49b95be3;2018-08-08 15:36:54;2018-08-15 14:37:45;Organic
7f5cdb65ab56cf8d6ed23cef240e1426588c17228c9cdd049d02d726f10bf93c;2018-08-08 15:38:14;2018-08-08 15:45:32;Organic
3d30ecafb15741d97159a791c35d2cf802f7515e859f2fe83104a63bb49b0f26;2018-08-08 15:53:38;2018-08-14 12:12:48;Organic
45ee0054202d205e92c30586b6d3577e50d6fdf5860deb8419f4b138f8586951;2018-08-08 15:58:37;2018-08-13 19:50:42;Referral
da9ca84acd7b3fd485ff448a85386d2f54c462922cf64619d7198929a4181f32;2018-08-08 16:16:08;2018-09-02 11:00:17;Organic
fec1cbfe826a4da1419e8db03c270c959f27faba0083df2f93e3cf7bad616c88;2018-08-08 16:21:19;2018-08-08 18:25:54;Unknown
dbb29952374b99d4907fd1c66a18c97372d726b5e1eb7e91d5be68262267f0d7;2018-08-08 16:24:16;2018-08-08 16:44:38;Organic
acf3efaf0f30c9254af53dd3b78705ce6137d1ad314969af6a9b2fb6bfdca495;2018-08-08 16:27:42;2018-08-08 17:56:19;Organic
f24fff49d1131e45cc4ba0d961fabb73e798c1cf9464d32d9bd6717ba018d33d;2018-08-08 16:30:29;2018-08-09 14:18:53;Organic
f855dcd93b772f845c55dc32e1e16316af001cce1c722dee30672eede9ebcf7b;2018-08-08 16:30:29;2018-08-09 15:39:17;Organic
0b3333165ba0832adbe99e526b80ec5996a70cddc2bdbdc0db81d7919a0a2377;2018-08-08 16:33:54;2018-08-08 18:50:24;Organic
d46375fd00cb121168bb6f953587099e0bdfa6a2efd8d0a20716fc4352db0d41;2018-08-08 16:37:01;2018-08-08 16:50:16;Organic
1aaea8839ec1cf4f3a00ab5df9b896a232343a1a55ddd6975c085f7b8697479f;2018-08-08 16:44:37;2018-08-15 12:40:27;Facebook Installs
b5beef5b4a968899862873af799bdd17849baf6f42afa81b8d7a1c4ef620be1d;2018-08-08 16:48:26;2018-08-09 18:51:36;PAR - AFILIZA - 05-2018
ebebd7d2dff5588620d9460f786106d9cdda280e2bca4151c96293b0a6c4a26d;2018-08-08 17:04:37;2018-08-24 13:10:04;Organic
9092433f512541b2113bcfc73d03b7b8addf3ac389e6ec56d04843e983565436;2018-08-08 17:40:51;2018-08-08 18:03:51;Referral
30ce9b52f4384e5b8676fcb7675f85cca96fa751ae165feccba3f4a3878b75af;2018-08-08 17:43:57;2018-08-10 13:01:03;Facebook Installs
1459fd9f997dc9c0d1e2213f2f5fb36a61ea2ca0be7e7e00cc043f9582da3552;2018-08-08 17:47:48;2018-08-08 17:58:46;Organic
51aff412eb9b1236ac6a28c0b5d49e04febe7b0b29b01ecf61155ae17d90b809;2018-08-08 17:47:56;2018-08-09 13:24:00;PAR - AFILIZA - 05-2018
edda3c5b2a67e1a27f000f8ee4c3c1237a9d309a800644728b2f66cb6ae6e7f4;2018-08-08 17:59:43;2018-08-08 18:40:39;Referral
fac326c229551d9551981e65be88dcfc02d02b9acc4883b1841339be4ca1ed69;2018-08-08 18:17:36;2018-08-08 18:40:39;Free2Move
342b0c8f271b6c1d5d6ba872592672f10645aed2500be863953159028a23b3f8;2018-08-08 18:44:37;2018-08-10 16:25:21;Organic
54976ffcd8952f8e52c59035a9b53e36a4a41e53f5b68f8eb34258ce8d5248cc;2018-08-08 18:45:39;2018-08-08 19:15:40;Referral
698e754e45c29f7f4caa4d7c5cff537fc28907122737937b10be9d48ae3bcceb;2018-08-08 18:46:15;2018-08-08 19:46:52;Referral
9205695b2b1cbcb4d6716edf6fecb75ce96e96456779a5fa6fb49993b21b5bea;2018-08-08 18:48:15;2018-08-20 14:42:49;Organic
6adc27c85ad045cb057ae728f38a93305ca2d26ea213148959bdbfc668e98eab;2018-08-08 18:59:14;2018-08-08 19:43:50;Organic
de463f85e2b35a73961875b3ae1aef0a018970b1d229bf0f2181ee394601ad97;2018-08-08 19:09:31;2018-08-08 19:26:35;Organic
5e447db6dfaa35cf5e5a94745124bb0ea0471c2acffb73f0dbb7bd43b0d6ec91;2018-08-08 19:10:45;2018-08-08 20:58:56;Organic
785fe76cc2c86a616603d2270203e5dc35ccd34d55f1176da2b35a5fee6416fb;2018-08-08 19:22:10;2018-08-15 18:50:27;Organic
af21e2f88b62c86edac11b1ed507de0d05d837f64bab578554d2f5ec7571f7ee;2018-08-08 19:36:32;2018-08-08 19:57:32;Organic
cedaf996d6d715063937a167846585c58c2086d6cde8283a6c2baaaf25985dab;2018-08-08 19:39:10;2018-08-09 12:17:27;Referral
61e4be35b5783383e16a1390809e68b148f9222b5cc02439da1182dcae1fcc69;2018-08-08 19:47:33;2018-08-09 00:21:01;Organic
6601828efd3d3465d51a9cbe92d9baefa1b1c1d438f72fd8f7d0c9e8f3a61ab3;2018-08-08 19:47:52;2018-08-08 20:02:55;Unknown
e17dcfc48085811d520d783309e9a09ae5439afaf5a83057db1bc9be97e4ad77;2018-08-08 20:06:43;2018-08-09 23:30:21;Organic
5d8ab5bc45d029121f29098bd6c7ef991b65d34e4405d114a1e2f9cfb2260cd2;2018-08-08 20:12:26;2018-08-17 11:01:24;Instagram Installs
07d355abf9b39845d0ff9a71fba2c423c39886b8568f57493b176c57a725c189;2018-08-08 20:30:55;2018-08-08 21:00:27;Affiliate
210f8ae22cb88364b9ff3de1e8dec9b216af5912224b13b81e837a3ece1202ee;2018-08-08 20:51:30;2018-08-09 11:49:50;Organic
be726da4e81cf18ec96161b09181bf28f461c0e7f4d31058fd4339cb4cc038e1;2018-08-08 21:55:25;2018-08-08 22:15:19;Organic
12d259ca30ca6fc09321f43134c2dbc7d43c929164b0c38d07e374160000a27a;2018-08-08 22:27:37;2018-08-08 22:35:29;PAR - AFILIZA - 05-2018
468f0b45a048248b5619b529543eb5b63ef86ff28d679d87d66a3d5f476613ff;2018-08-08 22:31:33;2018-08-08 22:43:33;Referral
6e2717a7565edc85f751a85ef0a793c339510126b4ce930404c7631e80ec6237;2018-08-08 22:54:50;2018-08-08 23:05:19;Organic
31f4aa2f47cdea583f70f7882b4cf7d1357b4a723709c707c0b70359da044c1b;2018-08-08 23:19:37;2018-08-08 23:34:01;Organic
03bd132f591e25b7e1b68f3182a5d959b2744cab2177c0d909c22aeb262e5f44;2018-08-09 00:18:46;2018-08-09 01:11:13;Organic
c54f39611936aae5e58ff413a3e38db2071b5e00af167b625a18f2a0a16b2eae;2018-08-09 00:33:17;2018-08-09 12:11:12;Instagram Installs
1e6ea357559725eedb8790ebf9ca1d2efbb12a83a2a0760d352d1a7167711854;2018-08-09 00:45:36;2018-08-09 09:05:23;Facebook Installs
3d2a940e792271ad1c4344a253719ba8c032b7a894bf75556d0412f8130ea917;2018-08-09 00:53:25;2018-08-09 01:05:24;Unknown
f09994398334cfdcdef5f3fc3ac4b4e1aec95a54b3dda2b03e430c2eb47171e3;2018-08-09 01:12:50;2018-08-16 22:55:14;Organic
e1ff152e3ed00c84ea4358f1b19434537b5d8d5d4fe1f6b349316d1d6953d00c;2018-08-09 02:18:13;2018-08-09 18:45:17;Organic
ee1b5aa01c9638073895db7fc6dbf4cb0946d9864db203fa2a39f29ed7bd5292;2018-08-09 04:16:52;2018-08-09 04:48:04;Organic
008f27d7b990b107481a8feb6e226c12f5c676a2cba71dee8f3d5890b4203721;2018-08-09 07:05:03;2018-08-09 07:25:14;Organic
222d8ad79cb57f31a4967263a5ee7d66a3126a6d3b86f92c88ff62b5d90ae007;2018-08-09 08:14:27;2018-08-11 06:33:10;Organic
22516ff7335a42e7d8dafe6df245387830761aa1defa6a3815bd6098b9240830;2018-08-09 08:31:24;2018-08-09 09:05:23;Organic
898e87a1b255b2ce0aef187af9580c4c66cb08d013ccb939bc4823aedde8a317;2018-08-09 08:48:47;2018-09-03 10:39:36;Organic
4e8bf243e180f0174e12901bb33e1613800afc5f6a65d737df70824ee9f82517;2018-08-09 09:42:10;2018-08-09 14:57:23;Organic
c7fce6c075a0e9d90cccfd599c3ec2f25a9053a41ccc339eedb742a182fb2152;2018-08-09 09:45:03;2018-08-09 15:15:00;Organic
2ae3fb5402ecbc54229fb6c96d965521fe2b2dc4f60c2a639d0604b8e4ca58a3;2018-08-09 09:47:07;2018-08-09 10:00:32;Referral
bc3f4b740cd5268519bd549199f84d3db5b3278fb76977ef4416351d96a9504f;2018-08-09 09:55:57;2018-08-09 10:16:23;Organic
fc93d985ea2ed809c24a7096bfc6f4f2b0dffe6d3e5bfe2220740ccab84932b4;2018-08-09 10:29:19;2018-08-12 11:46:02;Organic
5ffabe8c02d31835f52e2410237bf6dadf64dae4060d4e2819882513ce7661a8;2018-08-09 10:56:54;2018-08-10 13:30:18;Organic
000f83da1fe6b2262a0054e7acc4e23bb0c66c35ed0a5c8e986cfa72c9de9ae1;2018-08-09 11:36:37;2018-08-11 14:03:41;Organic
26ab0a3891ff9c6510e18573712d1adc0a7de016bc89dd0b5ea76b7db399117c;2018-08-09 11:52:20;2018-08-13 13:20:13;Organic
1f3e45fba8f8aab5739ac4235dfe7580052ec12d00c1aa3787d6693ed12043fa;2018-08-09 12:52:43;2018-08-09 13:31:52;Referral
56e8d00cda27865453d4f0968e762e140b7270917eb6ff00b07211898f93263c;2018-08-09 13:13:51;2018-08-09 14:19:35;Organic
638b958684f3c076672646c74d35e3ab44dfecf6be92799268ec78d998e33291;2018-08-09 13:45:38;2018-08-09 14:25:13;Organic
322ce98acc0b3fe3b6d18fc8e08beafae089ef56e54b86f82fb5b1bc95d61ad8;2018-08-09 14:08:10;2018-08-09 15:50:14;Organic
ce69a68445d38e074a772f5b30a0f277f194d9305821c601aee1e8ea3c613906;2018-08-09 14:14:04;2018-08-09 14:50:18;Referral
9755b6f1d9a161e5e97e7eac9c14cc646053ae567868bd14d91e3125a6c90f90;2018-08-09 15:09:18;2018-08-09 15:26:31;Organic
34e6c6e55415950cc2105988d6c9957dbbc9e0be29568db18f931dee1f0eded7;2018-08-09 15:54:47;2018-08-10 21:50:14;Organic
91c25342c3bb3c4d11cf4e5d65b4481b39516cef0359a200bcc6745c08afdacc;2018-08-09 16:01:04;2018-08-09 16:10:15;Referral
5e6bfd09f67d24d8e97dbbd23d21b5d7dd0cac02d597ebff5f78b5a60a5ba695;2018-08-09 16:02:16;2018-08-10 14:10:22;Referral
c140ab4df226c09a797190bbfb96b5b4739dcf2e9a86bc8ab2bd0fe083d976ed;2018-08-09 16:07:27;2018-08-09 16:15:30;Organic
20eb6a4783c02c79c08970e24a54786fd7c3c6f6898cc6550393fee60fba09ae;2018-08-09 16:31:52;2018-08-09 17:14:17;Organic
951c34f17517f6e68fda2de6f6436ab9f73d5c132b4f27c549079303c68a9fbb;2018-08-09 16:31:56;2018-08-10 12:37:40;Facebook Installs
71ea6f9758e9fb1cc81d9d517455ea2d47faf735d0d1de189df6f6d1b4ec13a6;2018-08-09 16:54:36;2018-08-10 22:26:02;Instagram Installs
91bd2b408b03b06a34d037f8b30e5cbe934395e21a6ba79f98d5186600188aac;2018-08-09 17:28:40;2018-08-10 18:23:29;Coup Website
f288b94b4292892085592e1bc2113db5ea364d8b83e41e82e20446fab171122c;2018-08-09 17:30:10;2018-08-13 20:35:23;Organic
5bb2a0a1467448e608cd1dfbe434116b576d0df1c329b9dbc17c3406167226ec;2018-08-09 17:41:39;2018-08-15 13:15:17;Adwords UAC Installs
b03eedb13a88759c4e3131e0658503800e2fea2b8c349bfef67e99ef79d99b26;2018-08-09 17:45:56;2018-08-10 09:25:17;Facebook Installs
ba2ca2176f734e011eccba1d937fa9eaf3f6568edd9363a2b35550ed7f711a03;2018-08-09 17:47:07;2018-08-09 18:00:49;Instagram Installs
bad0fbc3153771af788cb439ab6246b9337dc305803b164ff48e13d92cbe0bfc;2018-08-09 17:52:08;2018-08-09 18:01:33;Referral
9937d1a51663591b92c23292c8779aa59aa6fb8a8c9abd4d52f23e286785239c;2018-08-09 18:07:37;2018-08-09 18:25:28;Organic
cd7f1e65c764ed58ae3eeb60ee3b710455a46a1e6b91ff9aa9285e028bc8386f;2018-08-09 18:21:32;2018-08-09 18:30:17;Organic
f8ca60634be50ff0c926c244bc2eead3e9732f0844e90fde9c5c370393da7b16;2018-08-09 18:22:56;2018-08-09 23:41:13;Organic
b099c29da1e57be20ee5e8b563db97774e12528c98f56ac4fcb638bdb0cda324;2018-08-09 18:38:09;2018-08-09 18:45:18;Referral
4ddb75b068f29c519748fc9b6b9afd63fc0147ec5cd8aca46fc5795180559b78;2018-08-09 18:47:17;2018-08-09 19:04:30;Organic
f66836ef7b4b07c67bb815f5ab6e03700b30dd1d71d3a1d1504c3d899c65fedd;2018-08-09 19:02:31;2018-08-12 13:20:23;Organic
3ee728008e3831e8b2a7194d8adaf31061d1183550288b76bab8664ff19620df;2018-08-09 19:07:20;2018-08-09 19:40:22;Organic
e905265ca29dc897480891d18426ad4ef0685277867ea83555fca184cd51f929;2018-08-09 19:11:29;2018-08-09 19:20:36;Organic
e313b32b0741f0f66fcd4ce8a47725528005953eff1c0f10e4d86be847db4771;2018-08-09 19:20:12;2018-08-09 19:30:12;Organic
53f8fcc10155cbc6224899150b046ca6f0dde077b9bef39cc3830915ee103bba;2018-08-09 19:35:39;2018-08-09 19:55:18;Organic
a36536f9de144934ec102b2d24ede8334490815aa879cc8341dab1607201752a;2018-08-09 21:10:20;2018-08-12 19:40:12;Facebook Installs
9d2ce2e1f6ef9b8c08256869b0d2899f7aae955d2739594062b02e9ddb804187;2018-08-09 21:27:26;2018-08-09 21:46:24;Organic
94f70e863582a9c207e7a52bdfc4a65bf3f6ca4d3a06a19e3b1a07780cd82ac6;2018-08-09 21:39:39;2018-08-09 21:53:38;Organic
0af447a3d7974fa4fea17377541efa0eb8a78a3129c781a28042bf26d7f25836;2018-08-09 21:40:35;2018-08-09 22:20:26;Organic
3c4ef6a9038ec5d50013de28d0fd129834f462a323ac783222544c50db2040e1;2018-08-09 21:47:26;2018-08-20 09:35:17;Organic
16f19cf958d1780839ef727f34d4dc87764ec43df4d5719b59599f8b50931e69;2018-08-09 22:14:28;2018-08-14 11:19:41;Coup Website
614df901687b429c02814adac511794002cd50b216d0cbe35b52ccaffd2775da;2018-08-09 23:20:13;2018-08-10 13:30:13;Organic
c63a3674021cc6e50c4492e45168ce0bf4e6ee0706847da5907c3ba597cae129;2018-08-09 23:32:59;2018-08-09 23:43:06;Organic
b585339b45164cdf0a44484727d05ab3f0045e2df1616f34b7135cc1bb9c988a;2018-08-09 23:47:35;2018-08-11 12:00:19;Referral
b23c317f9fa22f281220f2788c633362be027e27188e6edae1563f8fb1b3d713;2018-08-10 00:25:14;2018-08-15 18:11:12;Instagram Installs
f91eafdb4c1ca49ae97a1eacd733a6c6f7c51d92ebad15c92d011368919596dc;2018-08-10 01:26:10;2018-08-10 01:50:22;Organic
